Course_Name,Branch_Department,Duration_Years,Semesters,Level,Regulatory_Body,Category
LLB,Intellectual Property Law,3,6,Undergraduate,BCI,Law
LLB,Cyber Law,3,6,Undergraduate,BCI,Law
LLB,Taxation Law,3,6,Undergraduate,BCI,Law
LLB,Family Law,3,6,Undergraduate,BCI,Law
LLB,Alternative Dispute Resolution,3,6,Undergraduate,BCI,Law
LLM,General,2,4,Postgraduate,BCI,Law
LLM,Corporate Law,2,4,Postgraduate,BCI,Law
LLM,Criminal Law,2,4,Postgraduate,BCI,Law
LLM,Constitutional Law,2,4,Postgraduate,BCI,Law
LLM,Civil Law,2,4,Postgraduate,BCI,Law
LLM,International Law,2,4,Postgraduate,BCI,Law
LLM,Labour Law,2,4,Postgraduate,BCI,Law
LLM,Environmental Law,2,4,Postgraduate,BCI,Law
LLM,Human Rights Law,2,4,Postgraduate,BCI,Law
LLM,Intellectual Property Law,2,4,Postgraduate,BCI,Law
LLM,Cyber Law,2,4,Postgraduate,BCI,Law
LLM,Taxation Law,2,4,Postgraduate,BCI,Law
LLM,Family Law,2,4,Postgraduate,BCI,Law
LLM,Alternative Dispute Resolution,2,4,Postgraduate,BCI,Law
BA LLB,General,5,10,Integrated,BCI,Law
BA LLB,Corporate Law,5,10,Integrated,BCI,Law
BA LLB,Criminal Law,5,10,Integrated,BCI,Law
BA LLB,Constitutional Law,5,10,Integrated,BCI,Law
BBA LLB,General,5,10,Integrated,BCI,Law
BBA LLB,Corporate Law,5,10,Integrated,BCI,Law
BBA LLB,Criminal Law,5,10,Integrated,BCI,Law
BBA LLB,Constitutional Law,5,10,Integrated,BCI,Law
B.Com LLB,General,5,10,Integrated,BCI,Law
B.Com LLB,Corporate Law,5,10,Integrated,BCI,Law
B.Com LLB,Criminal Law,5,10,Integrated,BCI,Law
B.Com LLB,Constitutional Law,5,10,Integrated,BCI,Law
B.Sc LLB,General,5,10,Integrated,BCI,Law
B.Sc LLB,Corporate Law,5,10,Integrated,BCI,Law
B.Sc LLB,Criminal Law,5,10,Integrated,BCI,Law
B.Sc LLB,Constitutional Law,5,10,Integrated,BCI,Law
MBBS,Medicine & Surgery,5.5,9,Undergraduate,NMC,Medical & Health Sciences
BDS,Dental Surgery,5,8,Undergraduate,DCI,Medical & Health Sciences
BAMS,Ayurvedic Medicine & Surgery,5.5,9,Undergraduate,NCISM,Medical & Health Sciences
BHMS,Homeopathic Medicine & Surgery,5.5,9,Undergraduate,NCH,Medical & Health Sciences
BUMS,Unani Medicine & Surgery,5.5,9,Undergraduate,NCISM,Medical & Health Sciences
BSMS,Siddha Medicine & Surgery,5.5,9,Undergraduate,NCISM,Medical & Health Sciences
BNYS,Naturopathy & Yogic Sciences,5.5,9,Undergraduate,NCISM,Medical & Health Sciences
GNM,General Nursing & Midwifery,3,6,Diploma,INC,Medical & Health Sciences
B.Sc Nursing,Nursing,4,8,Undergraduate,INC,Medical & Health Sciences
Post Basic B.Sc Nursing,Nursing,2,4,Undergraduate,INC,Medical & Health Sciences
M.Sc Nursing,Nursing,2,4,Postgraduate,INC,Medical & Health Sciences
BPT,Physiotherapy,4.5,9,Undergraduate,NCS,Medical & Health Sciences
MPT,Physiotherapy,2,4,Postgraduate,NCS,Medical & Health Sciences
BOT,Occupational Therapy,4.5,9,Undergraduate,NCS,Medical & Health Sciences
MOT,Occupational Therapy,2,4,Postgraduate,NCS,Medical & Health Sciences
B.Sc MLT,Medical Laboratory Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
M.Sc MLT,Medical Laboratory Technology,2,4,Postgraduate,UGC,Medical & Health Sciences
B.Sc MIT,Medical Imaging Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Optometry,Optometry,4,8,Undergraduate,UGC,Medical & Health Sciences
M.Sc Optometry,Optometry,2,4,Postgraduate,UGC,Medical & Health Sciences
B.Sc Radiotherapy,Radiotherapy,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Anaesthesia,Anaesthesia Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Operation Theatre,Operation Theatre Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Dialysis,Dialysis Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Cardiac Care,Cardiac Care Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Neuroscience,Neuroscience Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Emergency Medicine,Emergency Medicine Technology,3,6,Undergraduate,UGC,Medical & Health Sciences
B.Sc Respiratory Therapy,Respiratory Therapy,4,8,Undergraduate,UGC,Medical & Health Sciences
B.Sc Audiology & Speech,Audiology & Speech Language Pathology,3,6,Undergraduate,UGC,Medical & Health Sciences
M.Sc Audiology & Speech,Audiology & Speech Language Pathology,2,4,Postgraduate,UGC,Medical & Health Sciences
B.Sc Prosthetics & Orthotics,Prosthetics & Orthotics,4.5,9,Undergraduate,NCS,Medical & Health Sciences
M.Sc Prosthetics & Orthotics,Prosthetics & Orthotics,2,4,Postgraduate,NCS,Medical & Health Sciences
BASLP,Audiology & Speech Language Pathology,4,8,Undergraduate,UGC,Medical & Health Sciences
MASLP,Audiology & Speech Language Pathology,2,4,Postgraduate,UGC,Medical & Health Sciences
B.Sc Clinical Psychology,Clinical Psychology,3,6,Undergraduate,UGC,Medical & Health Sciences
M.Sc Clinical Psychology,Clinical Psychology,2,4,Postgraduate,UGC,Medical & Health Sciences
M.Phil Clinical Psychology,Clinical Psychology,2,4,Postgraduate Research,UGC,Medical & Health Sciences
Professional Diploma in Clinical Psychology,Clinical Psychology,1,2,Professional Diploma,UGC,Medical & Health Sciences
B.Sc Forensic Science,Forensic Science,3,6,Undergraduate,UGC,Medical & Health Sciences
M.Sc Forensic Science,Forensic Science,2,4,Postgraduate,UGC,Medical & Health Sciences
B.Sc Cyber Forensics,Cyber Forensics,3,6,Undergraduate,UGC,Medical & Health Sciences
M.Sc Cyber Forensics,Cyber Forensics,2,4,Postgraduate,UGC,Medical & Health Sciences
B.Ed,General Education,2,4,Undergraduate,NCTE,Education
B.Ed,Special Education,2,4,Undergraduate,NCTE,Education
B.Ed,Physical Education,2,4,Undergraduate,NCTE,Education
B.Ed,Yoga Education,2,4,Undergraduate,NCTE,Education
M.Ed,General Education,2,4,Postgraduate,NCTE,Education
M.Ed,Special Education,2,4,Postgraduate,NCTE,Education
B.El.Ed,Elementary Education,4,8,Undergraduate,NCTE,Education
D.El.Ed,Elementary Education,2,4,Diploma,NCTE,Education
B.P.Ed,Physical Education,2,4,Undergraduate,NCTE,Education
M.P.Ed,Physical Education,2,4,Postgraduate,NCTE,Education
B.Ed Special Education,Visual Impairment,2,4,Undergraduate,NCTE,Education
B.Ed Special Education,Hearing Impairment,2,4,Undergraduate,NCTE,Education
B.Ed Special Education,Mental Retardation,2,4,Undergraduate,NCTE,Education
B.Ed Special Education,Learning Disability,2,4,Undergraduate,NCTE,Education
B.Ed Special Education,Autism Spectrum Disorder,2,4,Undergraduate,NCTE,Education
B.Ed Special Education,Cerebral Palsy,2,4,Undergraduate,NCTE,Education
B.Ed Special Education,Multiple Disabilities,2,4,Undergraduate,NCTE,Education
M.Ed Special Education,Visual Impairment,2,4,Postgraduate,NCTE,Education
M.Ed Special Education,Hearing Impairment,2,4,Postgraduate,NCTE,Education
M.Ed Special Education,Mental Retardation,2,4,Postgraduate,NCTE,Education
M.Ed Special Education,Learning Disability,2,4,Postgraduate,NCTE,Education
M.Ed Special Education,Autism Spectrum Disorder,2,4,Postgraduate,NCTE,Education
PG Diploma in Special Education,Special Education,1,2,Postgraduate Diploma,NCTE,Education
Diploma in Rehabilitation,Rehabilitation Therapy,1,2,Diploma,UGC,Education
B.Sc Rehabilitation,Rehabilitation Science,3,6,Undergraduate,UGC,Education
M.Sc Rehabilitation,Rehabilitation Science,2,4,Postgraduate,UGC,Education
B.Sc Agriculture,Agriculture,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Horticulture,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Forestry,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Sericulture,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Engineering,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Biotechnology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Economics,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Extension,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agronomy,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Plant Breeding & Genetics,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Soil Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Entomology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Plant Pathology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Nematology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Statistics,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Microbiology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Animal Husbandry,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Dairy Technology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Dairy Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Veterinary Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Fisheries Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Aquaculture,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Poultry Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Food Technology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Food Science & Nutrition,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Food Processing,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Post Harvest Technology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Seed Technology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Water Science & Technology,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agricultural Business Management,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Agri-Marketing,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Rural Development,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Community Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Home Science,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Family Resource Management,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Child Development,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Food & Nutrition,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Textile & Apparel Designing,4,8,Undergraduate,ICAR,Agriculture & Allied
B.Sc Agriculture,Extension Education,4,8,Undergraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agriculture,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Horticulture,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Forestry,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Sericulture,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Engineering,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Biotechnology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Economics,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Extension,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agronomy,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Plant Breeding & Genetics,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Soil Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Entomology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Plant Pathology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Nematology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Statistics,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Microbiology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Animal Husbandry,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Dairy Technology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Dairy Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Veterinary Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Fisheries Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Aquaculture,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Poultry Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Food Technology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Food Science & Nutrition,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Food Processing,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Post Harvest Technology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Seed Technology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Water Science & Technology,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agricultural Business Management,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Agri-Marketing,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Rural Development,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Community Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Home Science,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Family Resource Management,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Child Development,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Food & Nutrition,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Textile & Apparel Designing,2,4,Postgraduate,ICAR,Agriculture & Allied
M.Sc Agriculture,Extension Education,2,4,Postgraduate,ICAR,Agriculture & Allied
B.Tech,Agricultural Engineering,4,8,Undergraduate,ICAR/AICTE,Agriculture & Allied
B.Tech,Dairy Technology,4,8,Undergraduate,ICAR/AICTE,Agriculture & Allied
B.Tech,Food Technology,4,8,Undergraduate,ICAR/AICTE,Agriculture & Allied
B.Tech,Agricultural Biotechnology,4,8,Undergraduate,ICAR/AICTE,Agriculture & Allied
M.Tech,Agricultural Engineering,2,4,Postgraduate,ICAR/AICTE,Agriculture & Allied
M.Tech,Dairy Technology,2,4,Postgraduate,ICAR/AICTE,Agriculture & Allied
M.Tech,Food Technology,2,4,Postgraduate,ICAR/AICTE,Agriculture & Allied
M.Tech,Agricultural Biotechnology,2,4,Postgraduate,ICAR/AICTE,Agriculture & Allied
BVSc & AH,Veterinary Science,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Animal Husbandry,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Veterinary Pathology,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Veterinary Microbiology,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Veterinary Parasitology,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Veterinary Public Health,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Veterinary Surgery,5.5,10,Undergraduate,VCI,Agriculture & Allied
BVSc & AH,Veterinary Gynaecology,5.5,10,Undergraduate,VCI,Agriculture & Allied
MVSc,Veterinary Science,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Animal Husbandry,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Veterinary Pathology,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Veterinary Microbiology,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Veterinary Parasitology,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Veterinary Public Health,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Veterinary Surgery,2,4,Postgraduate,VCI,Agriculture & Allied
MVSc,Veterinary Gynaecology,2,4,Postgraduate,VCI,Agriculture & Allied
B.Des,Fashion Design,4,8,Undergraduate,UGC,Design
B.Des,Interior Design,4,8,Undergraduate,UGC,Design
B.Des,Product Design,4,8,Undergraduate,UGC,Design
B.Des,Graphic Design,4,8,Undergraduate,UGC,Design
B.Des,Textile Design,4,8,Undergraduate,UGC,Design
B.Des,Jewellery Design,4,8,Undergraduate,UGC,Design
B.Des,Accessory Design,4,8,Undergraduate,UGC,Design
B.Des,Leather Design,4,8,Undergraduate,UGC,Design
B.Des,Knitwear Design,4,8,Undergraduate,UGC,Design
B.Des,Apparel Production,4,8,Undergraduate,UGC,Design
B.Des,Fashion Communication,4,8,Undergraduate,UGC,Design
B.Des,Fashion Styling,4,8,Undergraduate,UGC,Design
B.Des,Visual Communication,4,8,Undergraduate,UGC,Design
B.Des,Animation Design,4,8,Undergraduate,UGC,Design
B.Des,Game Design,4,8,Undergraduate,UGC,Design
B.Des,Interaction Design,4,8,Undergraduate,UGC,Design
B.Des,User Experience (UX) Design,4,8,Undergraduate,UGC,Design
B.Des,User Interface (UI) Design,4,8,Undergraduate,UGC,Design
B.Des,Transportation Design,4,8,Undergraduate,UGC,Design
B.Des,Automobile Design,4,8,Undergraduate,UGC,Design
B.Des,Ceramic Design,4,8,Undergraduate,UGC,Design
B.Des,Glass Design,4,8,Undergraduate,UGC,Design
B.Des,Furniture Design,4,8,Undergraduate,UGC,Design
B.Des,Exhibition Design,4,8,Undergraduate,UGC,Design
B.Des,Set Design,4,8,Undergraduate,UGC,Design
B.Des,Costume Design,4,8,Undergraduate,UGC,Design
B.Des,Makeup & Styling,4,8,Undergraduate,UGC,Design
B.Des,Photography,4,8,Undergraduate,UGC,Design
B.Des,Film & Video Design,4,8,Undergraduate,UGC,Design
B.Des,Sound Design,4,8,Undergraduate,UGC,Design
B.Des,Communication Design,4,8,Undergraduate,UGC,Design
B.Des,Industrial Design,4,8,Undergraduate,UGC,Design
B.Des,Craft Design,4,8,Undergraduate,UGC,Design
B.Des,Sustainable Design,4,8,Undergraduate,UGC,Design
B.Des,Social Design,4,8,Undergraduate,UGC,Design
B.Des,Strategic Design Management,4,8,Undergraduate,UGC,Design
M.Des,Fashion Design,2,4,Postgraduate,UGC,Design
M.Des,Interior Design,2,4,Postgraduate,UGC,Design
M.Des,Product Design,2,4,Postgraduate,UGC,Design
M.Des,Graphic Design,2,4,Postgraduate,UGC,Design
M.Des,Textile Design,2,4,Postgraduate,UGC,Design
M.Des,Jewellery Design,2,4,Postgraduate,UGC,Design
M.Des,Accessory Design,2,4,Postgraduate,UGC,Design
M.Des,Leather Design,2,4,Postgraduate,UGC,Design
M.Des,Knitwear Design,2,4,Postgraduate,UGC,Design
M.Des,Apparel Production,2,4,Postgraduate,UGC,Design
M.Des,Fashion Communication,2,4,Postgraduate,UGC,Design
M.Des,Fashion Styling,2,4,Postgraduate,UGC,Design
M.Des,Visual Communication,2,4,Postgraduate,UGC,Design
M.Des,Animation Design,2,4,Postgraduate,UGC,Design
M.Des,Game Design,2,4,Postgraduate,UGC,Design
M.Des,Interaction Design,2,4,Postgraduate,UGC,Design
M.Des,User Experience (UX) Design,2,4,Postgraduate,UGC,Design
M.Des,User Interface (UI) Design,2,4,Postgraduate,UGC,Design
M.Des,Transportation Design,2,4,Postgraduate,UGC,Design
M.Des,Automobile Design,2,4,Postgraduate,UGC,Design
M.Des,Ceramic Design,2,4,Postgraduate,UGC,Design
M.Des,Glass Design,2,4,Postgraduate,UGC,Design
M.Des,Furniture Design,2,4,Postgraduate,UGC,Design
M.Des,Exhibition Design,2,4,Postgraduate,UGC,Design
M.Des,Set Design,2,4,Postgraduate,UGC,Design
M.Des,Costume Design,2,4,Postgraduate,UGC,Design
M.Des,Makeup & Styling,2,4,Postgraduate,UGC,Design
M.Des,Photography,2,4,Postgraduate,UGC,Design
M.Des,Film & Video Design,2,4,Postgraduate,UGC,Design
M.Des,Sound Design,2,4,Postgraduate,UGC,Design
M.Des,Communication Design,2,4,Postgraduate,UGC,Design
M.Des,Industrial Design,2,4,Postgraduate,UGC,Design
M.Des,Craft Design,2,4,Postgraduate,UGC,Design
M.Des,Sustainable Design,2,4,Postgraduate,UGC,Design
M.Des,Social Design,2,4,Postgraduate,UGC,Design
M.Des,Strategic Design Management,2,4,Postgraduate,UGC,Design
BHM,Hotel Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Hospitality & Tourism,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Culinary Arts,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Bakery & Confectionery,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Food Production,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Food & Beverage Service,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Front Office Operations,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Housekeeping Operations,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Travel & Tourism,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Airline & Airport Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Event Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Resort Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Cruise Line Operations,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHM,Spa & Wellness Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Hotel Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Hospitality & Tourism,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Culinary Arts,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Bakery & Confectionery,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Food Production,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Food & Beverage Service,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Front Office Operations,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Housekeeping Operations,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Travel & Tourism,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Airline & Airport Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Event Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Resort Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Cruise Line Operations,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
BHMCT,Spa & Wellness Management,4,8,Undergraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Hotel Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Hospitality & Tourism,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Culinary Arts,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Bakery & Confectionery,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Food Production,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Food & Beverage Service,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Front Office Operations,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Housekeeping Operations,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Travel & Tourism,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Airline & Airport Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Event Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Resort Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Cruise Line Operations,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MHM,Spa & Wellness Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Hotel Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Hospitality & Tourism,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Culinary Arts,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Bakery & Confectionery,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Food Production,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Food & Beverage Service,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Front Office Operations,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Housekeeping Operations,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Travel & Tourism,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Airline & Airport Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Event Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Resort Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Cruise Line Operations,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
MTTM,Spa & Wellness Management,2,4,Postgraduate,NCHMCT/AICTE,Hospitality & Tourism
Diploma in Hotel Management,Hotel Management,1.5,3,Diploma,NCHMCT/AICTE,Hospitality & Tourism
Diploma in Hotel Management,Food Production,1.5,3,Diploma,NCHMCT/AICTE,Hospitality & Tourism
Diploma in Hotel Management,Bakery & Confectionery,1.5,3,Diploma,NCHMCT/AICTE,Hospitality & Tourism
Diploma in Hotel Management,Travel & Tourism,1.5,3,Diploma,NCHMCT/AICTE,Hospitality & Tourism
PhD,Engineering,3,6,Doctoral,UGC,Doctoral & Research
PhD,Technology,3,6,Doctoral,UGC,Doctoral & Research
PhD,Science,3,6,Doctoral,UGC,Doctoral & Research
PhD,Arts,3,6,Doctoral,UGC,Doctoral & Research
PhD,Commerce,3,6,Doctoral,UGC,Doctoral & Research
PhD,Management,3,6,Doctoral,UGC,Doctoral & Research
PhD,Law,3,6,Doctoral,UGC,Doctoral & Research
PhD,Medicine,3,6,Doctoral,UGC,Doctoral & Research
PhD,Pharmacy,3,6,Doctoral,UGC,Doctoral & Research
PhD,Architecture,3,6,Doctoral,UGC,Doctoral & Research
PhD,Education,3,6,Doctoral,UGC,Doctoral & Research
PhD,Agriculture,3,6,Doctoral,UGC,Doctoral & Research
PhD,Design,3,6,Doctoral,UGC,Doctoral & Research
PhD,Computer Applications,3,6,Doctoral,UGC,Doctoral & Research
